timestamp,chainage,geological_type,ucs_strength,abrasivity_index,advance_speed,revolution_rpm,working_pressure,total_thrust,earth_pressure,steering_cylinder_top,steering_cylinder_bottom,steering_cylinder_left,steering_cylinder_right,horizontal_deviation_machine,vertical_deviation_machine,horizontal_deviation_drill_head,vertical_deviation_drill_head,cutter_wear_rate,grouting_volume,grouting_pressure,total_deviation_machine,total_deviation_drill_head,alignment_quality,deviation_difference,steering_cylinder_range,avg_cylinder_stroke,cylinder_variance,specific_energy,cutting_efficiency,pressure_efficiency,power_utilization,ground_resistance,penetration_rate,pressure_ratio,operational_efficiency,system_stability,deviation_quality,advance_rate_category,hour,day_of_week,shift
2024-01-01 07:00:00,7.0,soft_clay,17.33739159464655,0.2559382000545538,34.39953725388123,7.903405995934761,220.9074129047785,1509.8361624240567,205.14182096513207,34.202307501198135,-30.561996600512696,-8.864609494332143,19.951221076719378,-0.6324474034506439,-2.8686819859434323,-2.3475451747728453,-1.1886712326985742,0.006843336743313701,416.1745933234395,8.569886849640646,2.937571455234377,2.631331915027904,0.25396364519827536,-0.30623954020647304,64.76430410171083,3.6817306207681684,842.0818123665971,43.89117653766418,4.3524952750213215,0.15571925270207682,51.937665316563404,5.963505248663958,0.022783622561174076,0.9286325808068643,0.7837460730714766,0.001186124508122078,Poor,Moderate,7,0,day
2024-01-01 07:30:00,7.5,soft_clay,17.33739159464655,0.2559382000545538,45.25499702296099,10.993025892607108,174.3693484460683,1017.2439011254039,142.96432670318768,-40.61267099187083,-31.713400289269266,43.46139973397098,13.827059384335037,12.594383363243706,1.3384080496866404,10.22723702735463,1.7963489141475155,0.006201646478056422,468.3759333432803,6.5507943948806515,12.665300170458488,10.383797312883784,0.07317804859945852,-2.2815028575747043,84.0740707258418,-3.759403040708518,1559.559065388452,22.478045918537696,4.1167006668651,0.25953527627568196,46.03536971705538,3.1590837721335387,0.04448785288650459,0.8198936795787015,2.013297649936692,0.0006407959956011544,Poor,Good,7,0,day
2024-01-01 08:00:00,8.0,soft_clay,17.33739159464655,0.2559382000545538,27.424709648056805,11.301650537383242,150.60439402015112,1179.3045180104282,106.71534448515021,26.3364423003911,30.691297705077943,-15.369567891059923,-3.5326187060388605,-2.4782800413023454,0.8213042546452153,-3.1270709364371445,1.8705222559062333,0.005153045402903848,586.6872616158967,9.006239303491554,2.6108260458743486,3.64382026880449,0.2769449392729894,1.0329942229301414,46.060865596137866,9.531388352092565,506.9591680900283,43.00153158026191,2.426611012023617,0.18209767269066088,32.342083993077566,3.891211460563689,0.02325498565402282,0.7085805509158751,0.6377612294313022,0.0019686621736941753,Poor,Slow,8,0,day
2024-01-01 08:30:00,8.5,soft_clay,17.33739159464655,0.2559382000545538,40.78132345200188,9.556085589071586,219.0063528059074,1417.7368124148102,256.70299617290317,36.719893355500375,13.640359744601128,30.094929468239968,17.716834238298176,-6.102973903265539,1.2052693578078397,-5.210395207261703,3.4777539920463654,0.01320426843771268,530.2969543715576,7.240106159260472,6.2208491935434935,6.26442264259446,0.13848786662019583,0.043573449050966495,23.079533610899247,24.54300420165991,114.85491871878138,34.76436496925938,4.267576202816739,0.18621068717647654,57.81718351689848,6.2946215189664745,0.028765087493594563,1.1721257985625837,1.173078337201414,0.008631485059579856,Poor,Moderate,8,0,day
2024-01-01 09:00:00,9.0,soft_clay,17.33739159464655,0.2559382000545538,32.818833819634015,8.410843599494283,138.4677187756108,1117.3370366133595,139.7315056371417,-16.344578511127352,15.57226353807421,-11.460337903443495,18.16136689727898,-7.3055620217752635,-4.865442833141328,-9.391484808980966,-2.2124994965032325,0.014366481518557073,407.83726533512925,8.507676190293473,8.777458084011077,9.64858232795613,0.10227607128638928,0.8711242439450526,34.50594540840633,1.482178505195586,320.67593945309017,34.04560450727861,3.9019669586541004,0.23701433164229038,36.66969852513617,4.257662121849885,0.029372367284188183,1.0091269421689464,0.9639668407890268,0.0031087186741420225,Poor,Moderate,9,0,day
2024-01-01 09:30:00,9.5,soft_clay,17.33739159464655,0.2559382000545538,53.627416545607424,8.632660523078968,185.59830525374628,1330.702005278776,183.36412623856447,23.164775529964018,-37.23102705775344,-24.998355078389533,8.054401234390987,1.0649057824473307,6.319144992293302,3.353648853396698,8.034874309870235,0.007382361524039795,475.545777235259,9.20596484118338,6.408246075106299,8.706673636200088,0.13498471701152978,2.2984275610937894,60.395802587717455,-7.752551342946992,790.713042566158,24.813837603888317,6.21215399380496,0.288943460298784,71.36211073516,3.419223562310194,0.040300094486122554,0.9879622876290423,2.161189953834631,0.0012630839031762405,Poor,Good,9,0,day
2024-01-01 10:00:00,10.0,soft_clay,17.33739159464655,0.2559382000545538,39.49683572049233,8.028648837644692,143.89865495740585,1229.35557518029,104.57728960115614,45.854149688319836,34.71431440955898,-14.509480953727937,45.68008851264564,-1.181208884813311,11.945853888205942,1.065874678569722,16.232264264433717,0.007127278950242289,589.2389085763381,10.687776302827215,12.004110943669545,16.267221397055735,0.07689875950241751,4.26311045338619,60.363630642047774,27.93476791419913,827.8257196512045,31.125419359669305,4.919487266063967,0.27447675401958016,48.55565519496727,2.6477384249517946,0.03212808118163856,0.7267426483736844,1.2689575444458194,0.0012065262651608242,Poor,Moderate,10,0,day
2024-01-01 10:30:00,10.5,soft_clay,17.33739159464655,0.2559382000545538,28.003938060523442,11.276391400965169,223.63788054069929,1575.7946276398673,162.79396968619156,23.703555679100887,4.591577016498896,20.583148387869457,46.86519439741349,5.245007336235205,2.9267789760326632,4.728171864600334,5.293743616314668,0.007225764175710305,479.3303203908504,11.351381452660661,6.006341409852418,7.097839858468948,0.14272784346389197,1.0914984486165302,42.273617380914594,23.93586887022068,303.75010016849615,56.27046539790886,2.4834130942037476,0.12522001189072743,44.12845514853244,5.8132527408949946,0.01777131205382144,0.727935577338675,0.4976667220094493,0.0032813771002769172,Poor,Slow,10,0,day
2024-01-01 11:00:00,11.0,soft_clay,17.33739159464655,0.2559382000545538,28.998144650760764,7.719494747637733,186.73618213318363,1308.5287479631315,211.3049236173813,38.035996863841675,-26.331480631792125,40.769370634854624,9.188873882128433,7.8263729358769645,-5.630901758580671,10.782877165521892,-7.389837439074185,0.007487241544302879,466.0505058038197,8.606711066929627,9.641533485199037,13.072112963965541,0.09397141881767956,3.4305794787665036,67.10085126664674,15.415690187258152,978.6956330247725,45.12456792399656,3.7564822049570767,0.15528937305829013,37.944905913113764,7.286842870888215,0.02216087701236947,1.1315692609945018,0.6426243171924089,0.0010207251786072972,Poor,Slow,11,0,day
2024-01-01 11:30:00,11.5,soft_clay,17.33739159464655,0.2559382000545538,32.210465216194166,9.343070520984051,200.94667362104948,1239.329335540107,217.7452984104132,32.27903518766931,24.4211656943298,18.103942709690898,-26.249352870753007,-3.2406232710923164,-14.509240836263437,-8.369307234013704,-12.223789069675773,0.013021092490267339,595.5801337508542,9.336030231855506,14.866731612221955,14.814395795888505,0.0630249521098417,-0.05233581633344997,58.528388058422316,12.13869768023425,688.5729295990953,38.4759837283263,3.447524573838026,0.16029359747918748,39.91937445382364,6.760079276996575,0.025990238665783424,1.0835974265542858,0.8371576785048016,0.0014501729361408968,Poor,Moderate,11,0,day
2024-01-01 12:00:00,12.0,soft_clay,17.33739159464655,0.2559382000545538,34.280591648327515,11.03828798507326,216.8012986598007,1007.7765013108306,179.1852075459748,19.541112310664758,-42.456545291023076,-33.378456809074706,-28.319089341350878,-5.293694355031704,9.002396747779905,-5.580260872465864,7.801187385280735,0.006067560659358844,467.1320129593926,7.018079423373393,10.443483476739585,9.591550240969223,0.08738597840706758,-0.8519332357703622,61.997657601687834,-21.153244782695975,770.222149706256,29.397873632090537,3.105607653531427,0.15811986302775696,34.54717471421678,5.227016189923808,0.03401606566906275,0.8264950839946206,1.1660908566838328,0.0012966432569148606,Poor,Moderate,12,0,day
2024-01-01 12:30:00,12.5,soft_clay,17.33739159464655,0.2559382000545538,44.00545085006172,7.701094779383759,158.66847532181725,1228.4917657535182,139.65563614822958,-24.00501371457373,-4.675915317116896,-46.768404889034954,-22.023649283105428,10.193711001862129,-8.80634805005259,9.9481335035471,-7.50856156754549,0.010811626211808263,583.8353103671119,6.496490520211837,13.470839245130573,12.463701577702247,0.06910449235599789,-1.007137667428326,42.09248957191806,-24.36824580095775,298.39469247869323,27.91680898667114,5.71418117952095,0.2773421170198317,54.060334017571975,3.1735985758690095,0.03582071290731864,0.8801725476026341,1.5763066212571821,0.0033400725701614306,Poor,Moderate,12,0,day
2024-01-01 13:00:00,13.0,soft_clay,17.33739159464655,0.2559382000545538,50.899844577773784,7.391204453457604,171.60170537609784,1333.0162384282048,186.84013275992498,-1.9629918133645319,48.52860506655044,-12.326103006205926,24.957829997607206,6.805838044846424,-2.2125627073819034,7.243204229398706,-3.1813140913205107,0.01034346275029463,549.9821498939943,11.478994513545857,7.156456191913434,7.911053460596366,0.12260226457066381,0.7545972686829323,60.85470807275637,14.799335061146797,752.5412223550888,26.189004101798126,6.8865426329754476,0.2966161930979478,67.85031935564427,3.670740732310834,0.0381839643887543,1.0888011418676127,1.943557852750843,0.0013270674122838806,Poor,Good,13,0,day
2024-01-01 13:30:00,13.5,soft_clay,17.33739159464655,0.2559382000545538,42.15448596976416,10.233989769803788,168.628698885545,1444.7173402059827,138.36700001827427,-29.49546714934751,-24.855756048820155,-22.526820297409124,-29.277235099194353,1.982097582839548,2.9170147947739906,-4.974240844433565,2.380488670874965,0.01331371490062501,461.55544795420985,10.898314411278374,3.526710385164725,5.51450798263954,0.2209109739552314,1.9877975974748145,6.968646851938384,-26.538819648692783,11.723175166196755,34.271971463303444,4.119066651223784,0.24998405519558736,60.90131684798809,3.2823790122246956,0.02917836229732933,0.8205424161648158,1.229998864083465,0.0785967328860507,Poor,Moderate,13,0,day
2024-01-01 14:00:00,14.0,soft_clay,17.33739159464655,0.2559382000545538,53.639212963194694,10.400725629454238,187.5060748452496,1036.5812629540137,176.2600199021379,-7.94642213349249,28.466826394430953,13.936135697424234,30.504466751936192,1.3774481992334329,4.735648308083835,4.5986051256800335,7.283635089261473,0.010548156085422256,418.20041821026604,10.35838219590137,4.931909208352149,8.613855653274651,0.16857978854295283,3.6819464449225023,38.45088888542868,16.240251677574722,314.4203671624861,19.325064736972905,5.157256798630629,0.28606653415076605,55.60140311724766,3.2860291970182565,0.05174626908683985,0.9400229835092375,2.775629147599781,0.0031703723161442474,Poor,Good,14,0,day
2024-01-01 14:30:00,14.5,soft_clay,17.33739159464655,0.2559382000545538,41.02338920697335,10.97026213633571,161.5183911872336,1268.582686346307,155.3485724530227,19.76418714934634,29.64717756738773,-4.065319205382757,34.20914150187096,0.7554423044949172,-2.8398962607503795,1.5066184404782081,-5.5830750201966275,0.00841563210456545,507.452683342814,8.760714953901433,2.938656810048526,5.782787027578705,0.2538936617805194,2.8441302175301795,38.274460707253716,19.88879675330557,291.3711562486989,30.92340030576185,3.73950856389253,0.25398587062087974,52.041561283212346,3.7868293053323794,0.03233797027856841,0.9618011380075054,1.3266131409012483,0.0034203100361561403,Poor,Moderate,14,0,day
2024-01-01 15:00:00,15.0,soft_clay,17.33739159464655,0.2559382000545538,42.14298317847461,9.948804353745272,151.02598723908756,1236.19231290258,158.3131018425696,-8.833878564247186,37.431760485441714,1.52360548642109,47.311034927010425,-8.057422240253569,2.974230472174152,-10.61800449672408,0.3710238206901524,0.005318046814851651,509.74306184148173,9.206541022395138,8.588835780205727,10.624484842474589,0.10428794724634914,2.0356490622688614,56.14491349125761,19.35813058365651,740.2935414316015,29.333289189978142,4.235984715350211,0.27904458000170873,52.096831848013046,3.756570842935278,0.03409096039395591,1.0482507331135396,1.4366947704205282,0.0013489932720427852,Poor,Moderate,15,0,day
2024-01-01 15:30:00,15.5,soft_clay,17.33739159464655,0.2559382000545538,35.27974452815958,7.217992311838291,164.37885668460382,1552.2990482533924,141.49590327301124,-40.77094137712539,-1.8854605943706773,18.778471709608297,1.1657013547261244,-2.2364401124756936,-6.251516962678228,-1.8801832609535647,-6.180246042977316,0.010365906459873325,584.8083518214867,7.416699198704426,6.639512686285336,6.459917201211386,0.13089840164742805,-0.17959548507394985,59.549413086733686,-5.678057226790411,630.2843821146873,43.999724743312086,4.887750361038342,0.21462458882927601,54.764713853684945,4.0106838971033945,0.022727414906203454,0.8607913823400144,0.8018173916763438,0.0015840721366338617,Poor,Moderate,15,0,day
2024-01-01 16:00:00,16.0,soft_clay,17.33739159464655,0.2559382000545538,47.398662268127566,10.05847709467903,140.5483812635005,1320.0100825430618,108.76611199283018,-36.688307141252174,18.716550540333117,34.44406726336288,24.96162320085874,-6.901633759568031,-9.788640371487174,-8.443806840576912,-8.636291172544972,0.010639650920188364,568.1419971755862,6.535225972272337,11.977062614577822,12.078220033512872,0.0770590409941189,0.10115741893505081,71.13237440461506,10.35848346582564,1025.5416095457606,27.849099940330603,4.712310006969308,0.337240897703862,62.566712092981774,2.2947084746306885,0.035907803201632976,0.7738695459531133,1.7019818367445911,0.0009741446334966343,Poor,Good,16,0,day
2024-01-01 16:30:00,16.5,soft_clay,17.33739159464655,0.2559382000545538,40.66006692046571,8.246048948535648,177.1833247873195,1129.2585033918729,155.48760790177957,14.882284029157603,-2.041789824574977,8.41994847141693,23.682247539491286,12.298415660195227,8.206330627493122,9.25226318243452,5.934599632478628,0.01399647397145012,521.5110444587145,7.466118932787927,14.78495485683561,10.99199011984858,0.06335146404089677,-3.792964736987029,25.724037364066263,11.23567255387271,117.4781044813069,27.773158996535628,4.93085442182419,0.22948021191763773,45.91572631841851,3.8240863746221954,0.03600598693597434,0.8775521516396524,1.4640058383541308,0.008440378113559176,Poor,Moderate,16,0,day
2024-01-01 17:00:00,17.0,soft_clay,17.33739159464655,0.2559382000545538,39.547430935468206,11.0817207540474,135.67055831893265,1191.4230280197849,110.25490405986577,-13.464318032594235,-1.219019919126211,35.08175178361462,-41.21123754598561,4.705156806422056,0.8567039556842033,4.687575693815345,1.7595263529791996,0.012228960966217756,564.1722946306705,10.310743625019322,4.782514217512036,5.006925091518416,0.1729351562978528,0.22441087400637993,76.29298932960023,-5.203205928522859,1001.1919567288029,30.12643299039823,3.5687084897013146,0.2914960432498597,47.11771991553884,2.787915711636869,0.03319344179640238,0.8126663988562641,1.3127153469537067,0.0009978128374368944,Poor,Moderate,17,0,day
2024-01-01 17:30:00,17.5,soft_clay,17.33739159464655,0.2559382000545538,40.65110196134732,10.625196281772599,153.25190285330186,1285.0364698409037,181.44979831855105,21.09524788367483,-30.049307266168025,23.62471836984882,2.9840023181116635,5.826208733634263,4.508805889211258,7.35471313085231,4.530402218830658,0.008206421921595142,518.7766195115797,8.215382889059377,7.367091607579091,8.63807556701822,0.11951584217079428,1.2709839594391283,53.67402563601685,4.413665326366822,612.360057295581,31.61135634312613,3.825915388601697,0.265256751821607,52.2381485595524,4.463588674449237,0.031634200986046884,1.183997033252117,1.2859651297495458,0.0016303637449252674,Poor,Moderate,17,0,day
2024-01-01 18:00:00,18.0,soft_clay,17.33739159464655,0.2559382000545538,38.22803916657299,9.234825503467091,152.954011147391,1331.1059954804182,159.42178988597306,-41.21318887573432,-36.11752265579796,-49.72891005856703,-38.33039358583187,14.10028180608811,-3.5660454209771015,12.980797856631566,-0.5559951916554597,0.014329380670999543,598.1858952914781,7.230010860319424,14.544230022781239,12.992699628940656,0.0643325528851815,-1.5515303938405829,13.611387402769068,-41.347503793982796,35.5738893943912,34.82014836492978,4.139551868329379,0.24993158976220198,50.885572130085556,4.170284256310305,0.02871900456941136,1.0422857739399167,1.0978712315044463,0.02734191021404891,Poor,Moderate,18,0,day
2024-01-01 18:30:00,18.5,soft_clay,17.33739159464655,0.2559382000545538,35.97685754891401,10.063663443606131,139.2804233128038,1572.927631097415,151.92113024067442,32.79408871774919,25.05019247653135,29.953713091951556,32.51326766927973,-3.385147421818172,-4.016391219966267,-3.9332361362802306,-2.8001634375296005,0.010883066757950567,536.5964126834265,8.711691607794236,5.252677555234505,4.82817375211562,0.15993148393888276,-0.4245038031188848,7.74389624121784,30.077815488877956,12.867320712035443,43.72053976528851,3.574926541464542,0.258305199633944,56.58899331874247,4.222745970353941,0.022872544697948586,1.0907572408757074,0.8228822823792648,0.0721119833286974,Poor,Moderate,18,0,day
2024-01-01 19:00:00,19.0,soft_clay,17.33739159464655,0.2559382000545538,46.01347364565978,9.59568741207282,183.04051451040235,1555.7871649869908,168.28238571817215,7.7486270906125725,-14.46375481816041,-10.851788979849808,3.1857479688173953,-13.505461415904685,8.451643312969786,-11.673118884695443,10.632369136357077,0.006667307599933832,575.7258230746877,8.972541758423795,15.931972970920993,15.789521143720348,0.05905986276480609,-0.1424518272006452,22.212381908772983,-3.5952921846450625,115.14907861378931,33.81155652293902,4.795224320017751,0.2513840925804696,71.58717171438465,3.6572415074349727,0.029575686624233422,0.9193723376941695,1.360880077036457,0.008609624905636394,Poor,Good,19,0,night
2024-01-01 19:30:00,19.5,soft_clay,17.33739159464655,0.2559382000545538,46.843827334171365,11.388924556434448,201.96387768345522,1346.8165435247288,212.76697207800203,27.857193905075107,-35.687201445153036,-29.545540683053673,21.40640822236142,9.688367409533916,-0.22899246804815654,5.198761594119297,1.1226249920400044,0.009570002192816783,520.7915744145025,9.013730084775181,9.69107324358565,5.318590883424164,0.09353597877556143,-4.372482360161486,63.54439535022814,-3.9922850001925454,1105.6731761323997,28.751206299111704,4.11310366506079,0.231941611893545,63.09004161567789,4.542049277062253,0.03478114934018946,1.0534902306217295,1.6292821541758633,0.0009036091427595625,Poor,Good,19,0,night
